trip_id,route_id
STIB-124702181288871001,STIB-4
STIB-124702182288871001,STIB-4
STIB-124702183288871001,STIB-4
STIB-124702184288871001,STIB-4
STIB-124702185288871001,STIB-4
STIB-124702186288871001,STIB-4
STIB-124702187288871001,STIB-4
STIB-124702188288871001,STIB-4
STIB-124702189288871001,STIB-4
STIB-124702190288871001,STIB-4
STIB-124702191288871001,STIB-4
STIB-124702192288871001,STIB-4
STIB-124702193288871001,STIB-4
STIB-124702194288871001,STIB-4
STIB-124702195288871001,STIB-4
STIB-124702196288871001,STIB-4
STIB-124702197288871001,STIB-4
STIB-124702206288871001,STIB-4
STIB-125227488290930002,STIB-2
STIB-125227489290930002,STIB-1
STIB-125227490290930002,STIB-1
STIB-125227493290930002,STIB-1
STIB-125227495290930002,STIB-1
STIB-125227497290930002,STIB-1
STIB-125227499290930002,STIB-1
STIB-125227501290930002,STIB-1
STIB-125227503290930002,STIB-1
STIB-125227505290930002,STIB-1
STIB-125227507290930002,STIB-1
STIB-125227509290930002,STIB-1
STIB-125227511290930002,STIB-1
STIB-125227513290930002,STIB-1
STIB-125227515290930002,STIB-1
STIB-125227517290930002,STIB-1
STIB-125227519290930002,STIB-1
STIB-125227521290930002,STIB-1
STIB-125227523290930002,STIB-1
STIB-125227525290930002,STIB-1
STIB-125227527290930002,STIB-1
STIB-125227529290930002,STIB-1
STIB-125227531290930002,STIB-1
STIB-125227533290930002,STIB-1
STIB-125227535290930002,STIB-1
STIB-125227537290930002,STIB-1
STIB-125227539290930002,STIB-1
STIB-125227542290930002,STIB-1
STIB-125227544290930002,STIB-1
STIB-125227555290930002,STIB-1
STIB-125227557290930002,STIB-1
STIB-125227560290930002,STIB-1
STIB-125227562290930002,STIB-1
STIB-125227564290930002,STIB-1
STIB-125227566290930002,STIB-1
STIB-125227568290930002,STIB-1
STIB-125227570290930002,STIB-1
STIB-125227571290930002,STIB-1
STIB-125227573290930002,STIB-1
STIB-125227576290930002,STIB-1
STIB-125227578290930002,STIB-1
STIB-125227580290930002,STIB-1
STIB-125227582290930002,STIB-1
STIB-125227584290930002,STIB-1
STIB-125227586290930002,STIB-1
STIB-125227588290930002,STIB-1
STIB-125227590290930002,STIB-1
STIB-125227592290930002,STIB-1
STIB-125227594290930002,STIB-1
STIB-125227595290930002,STIB-1
STIB-125227597290930002,STIB-1
STIB-125227599290930002,STIB-1
STIB-125227601290930002,STIB-1
STIB-125227603290930002,STIB-1
STIB-125227604290930002,STIB-1
STIB-125227606290930002,STIB-1
STIB-125227609290930002,STIB-1
STIB-125227611290930002,STIB-1
STIB-125227626290930002,STIB-1
STIB-125227628290930002,STIB-1
STIB-125227629290930002,STIB-1
STIB-125227632290930002,STIB-1
STIB-125227633290930002,STIB-1
STIB-125227635290930002,STIB-1
STIB-125227638290930002,STIB-1
STIB-125227640290930002,STIB-1
STIB-125227642290930002,STIB-1
STIB-125227644290930002,STIB-1
STIB-125227647290930002,STIB-1
STIB-125227649290930002,STIB-1
STIB-125227652290930002,STIB-1
STIB-125227654290930002,STIB-1
STIB-125227656290930002,STIB-1
STIB-125227658290930002,STIB-1
STIB-125227660290930002,STIB-1
STIB-125227662290930002,STIB-1
STIB-125227664290930002,STIB-1
STIB-125227666290930002,STIB-1
STIB-125227667290930002,STIB-1
STIB-125227671290930002,STIB-1
STIB-125227673290930002,STIB-1
STIB-125227675290930002,STIB-1
STIB-125227677290930002,STIB-1
STIB-125227679290930002,STIB-1
STIB-125227681290930002,STIB-1
STIB-125227683290930002,STIB-1
STIB-125227685290930002,STIB-1
STIB-125227687290930002,STIB-1
STIB-125227690290930002,STIB-1
STIB-125227692290930002,STIB-1
STIB-125227693290930002,STIB-1
STIB-125227695290930002,STIB-1
STIB-125227697290930002,STIB-1
STIB-125227699290930002,STIB-1
STIB-125227701290930002,STIB-1
STIB-125227707290930002,STIB-1
STIB-125227708290930002,STIB-1
STIB-125227709290930002,STIB-1
STIB-125227710290930002,STIB-1
STIB-125227712290930002,STIB-1
STIB-125227715290930002,STIB-1
STIB-125227717290930002,STIB-1
STIB-125227719290930002,STIB-1
STIB-125227721290930002,STIB-1
STIB-125227723290930002,STIB-1
STIB-125227725290930002,STIB-1
STIB-125227727290930002,STIB-1
STIB-125227729290930002,STIB-1
STIB-125227731290930002,STIB-1
STIB-125227733290930002,STIB-1
STIB-125227735290930002,STIB-1
STIB-125227737290930002,STIB-1
STIB-125227739290930002,STIB-1
STIB-125227740290930002,STIB-1
STIB-125227742290930002,STIB-1
STIB-125227745290930002,STIB-1
STIB-125227747290930002,STIB-1
STIB-125227749290930002,STIB-1
STIB-125227751290930002,STIB-1
STIB-125227753290930002,STIB-1
STIB-125227755290930002,STIB-1
STIB-125227762290930002,STIB-1
STIB-125227763290930002,STIB-1
STIB-125227765290930002,STIB-1
STIB-125227767290930002,STIB-1
STIB-125227769290930002,STIB-1
STIB-125227771290930002,STIB-1
STIB-125227772290930002,STIB-1
STIB-125227774290930002,STIB-1
STIB-125227777290930002,STIB-1
STIB-125227779290930002,STIB-1
STIB-125227781290930002,STIB-1
STIB-125227783290930002,STIB-1
STIB-125227785290930002,STIB-1
STIB-125227787290930002,STIB-1
STIB-125227789290930002,STIB-1
STIB-125227791290930002,STIB-1
STIB-125227793290930002,STIB-1
STIB-125227795290930002,STIB-1
STIB-125227797290930002,STIB-1
STIB-125227799290930002,STIB-1
STIB-125227801290930002,STIB-1
STIB-125227803290930002,STIB-1
STIB-125227806290930002,STIB-1
STIB-125227808290930002,STIB-1
STIB-125227809290930002,STIB-1
STIB-125227811290930002,STIB-1
STIB-125227813290930002,STIB-1
STIB-125227815290930002,STIB-1
STIB-125227817290930002,STIB-1
STIB-125227827290930002,STIB-1
STIB-125227828290930002,STIB-1
STIB-125227830290930002,STIB-1
STIB-125227832290930002,STIB-1
STIB-125227834290930002,STIB-1
STIB-125227836290930002,STIB-1
STIB-125227838290930002,STIB-1
STIB-125227840290930002,STIB-1
STIB-125227842290930002,STIB-1
STIB-125227844290930002,STIB-1
STIB-125227846290930002,STIB-1
STIB-125227848290930002,STIB-1
STIB-125227851290930002,STIB-1
STIB-125227853290930002,STIB-1
STIB-125227854290930002,STIB-1
STIB-125227856290930002,STIB-1
STIB-125227858290930002,STIB-1
STIB-125227860290930002,STIB-1
STIB-125227862290930002,STIB-1
STIB-125227864290930002,STIB-1
STIB-125227866290930002,STIB-1
STIB-125227868290930002,STIB-1
STIB-125227870290930002,STIB-1
STIB-125227872290930002,STIB-1
STIB-125227874290930002,STIB-1
STIB-125227876290930002,STIB-1
STIB-125227878290930002,STIB-1
STIB-125227881290930002,STIB-1
STIB-125227884290930002,STIB-1
STIB-125227894290930002,STIB-2
STIB-125227896290930002,STIB-1
STIB-125227898290930002,STIB-1
STIB-125227900290930002,STIB-1
STIB-125227902290930002,STIB-1
STIB-125227904290930002,STIB-1
STIB-125227906290930002,STIB-1
STIB-125227908290930002,STIB-1
STIB-125227911290930002,STIB-1
STIB-125227913290930002,STIB-1
STIB-125227914290930002,STIB-1
STIB-125227916290930002,STIB-1
STIB-125227918290930002,STIB-1
STIB-125227920290930002,STIB-1
STIB-125227922290930002,STIB-1
STIB-125227924290930002,STIB-1
STIB-125227926290930002,STIB-1
STIB-125227927290930002,STIB-1
STIB-125227929290930002,STIB-1
STIB-125227932290930002,STIB-1
STIB-125227934290930002,STIB-1
STIB-125227936290930002,STIB-1
STIB-125227938290930002,STIB-1
STIB-125227940290930002,STIB-1
STIB-125227942290930002,STIB-1
STIB-125227944290930002,STIB-1
STIB-125227946290930002,STIB-1
STIB-125227948290930002,STIB-1
STIB-125227963290930002,STIB-2
STIB-125227965290930002,STIB-1
STIB-125227967290930002,STIB-1
STIB-125227969290930002,STIB-1
STIB-125227971290930002,STIB-1
STIB-125227973290930002,STIB-1
STIB-125227976290930002,STIB-1
STIB-125227978290930002,STIB-1
STIB-125227979290930002,STIB-1
STIB-125227980290930002,STIB-1
STIB-125227981290930002,STIB-1
STIB-125227983290930002,STIB-1
STIB-125227985290930002,STIB-1
STIB-125227987290930002,STIB-1
STIB-125227989290930002,STIB-1
STIB-125227991290930002,STIB-1
STIB-125227993290930002,STIB-1
STIB-125227995290930002,STIB-1
STIB-125228000290930002,STIB-1
STIB-125228002290930002,STIB-1
STIB-125228003290930002,STIB-1
STIB-125228005290930002,STIB-1
STIB-125228008290930002,STIB-1
STIB-125228010290930002,STIB-1
STIB-125228012290930002,STIB-1
STIB-125228014290930002,STIB-1
STIB-125228016290930002,STIB-1
STIB-125228018290930002,STIB-1
STIB-125228020290930002,STIB-1
STIB-125228021290930002,STIB-1
STIB-125228023290930002,STIB-1
STIB-125228026290930002,STIB-1
STIB-125228028290930002,STIB-1
STIB-125228030290930002,STIB-1
STIB-125228032290930002,STIB-1
STIB-125228035290930002,STIB-1
STIB-125228037290930002,STIB-1
STIB-125228039290930002,STIB-1
STIB-125228041290930002,STIB-1
STIB-125228043290930002,STIB-1
STIB-125228045290930002,STIB-1
STIB-125228047290930002,STIB-1
STIB-125228049290930002,STIB-1
STIB-125228052290930002,STIB-1
STIB-125228055290930002,STIB-1
STIB-125228057290930002,STIB-1
STIB-125228068290930002,STIB-2
STIB-125228070290930002,STIB-1
STIB-125228072290930002,STIB-1
STIB-125228074290930002,STIB-1
STIB-125228076290930002,STIB-1
STIB-125228078290930002,STIB-1
STIB-125228080290930002,STIB-1
STIB-125228082290930002,STIB-1
STIB-125228086290930002,STIB-1
STIB-125228087290930002,STIB-2
STIB-125228090290930002,STIB-1
STIB-125228092290930002,STIB-1
STIB-125228094290930002,STIB-1
STIB-125228095290930002,STIB-1
STIB-125228097290930002,STIB-1
STIB-125228100290930002,STIB-1
STIB-125228101290930002,STIB-1
STIB-125228103290930002,STIB-1
STIB-125228105290930002,STIB-1
STIB-125228107290930002,STIB-1
STIB-125228109290930002,STIB-1
STIB-125228111290930002,STIB-1
STIB-125228113290930002,STIB-1
STIB-125228115290930002,STIB-1
STIB-125228117290930002,STIB-1
STIB-125228119290930002,STIB-1
STIB-125228121290930002,STIB-1
STIB-125228123290930002,STIB-1
STIB-125228125290930002,STIB-1
STIB-125228128290930002,STIB-1
STIB-125228130290930002,STIB-1
STIB-125228131290930002,STIB-1
STIB-125228133290930002,STIB-1
STIB-125228135290930002,STIB-2
STIB-125228139290930002,STIB-1
STIB-125228141290930002,STIB-1
STIB-125228143290930002,STIB-1
STIB-125228145290930002,STIB-1
STIB-125228147290930002,STIB-1
STIB-125228149290930002,STIB-1
STIB-125228151290930002,STIB-1
STIB-125228153290930002,STIB-1
STIB-125228155290930002,STIB-1
STIB-125228157290930002,STIB-1
STIB-125228159290930002,STIB-1
STIB-125228160290930002,STIB-1
STIB-125228163290930002,STIB-1
STIB-125228165290930002,STIB-1
STIB-125228167290930002,STIB-1
STIB-125228169290930002,STIB-1
STIB-125228171290930002,STIB-1
STIB-125228173290930002,STIB-1
STIB-125228175290930002,STIB-2
STIB-125228177290930002,STIB-1
STIB-125228179290930002,STIB-1
STIB-125228181290930002,STIB-1
STIB-125228183290930002,STIB-1
STIB-125228185290930002,STIB-1
STIB-125228187290930002,STIB-1
STIB-125228189290930002,STIB-1
STIB-125228192290930002,STIB-1
STIB-125228194290930002,STIB-1
STIB-125228196290930002,STIB-1
STIB-125228198290930002,STIB-1
STIB-125228211290930002,STIB-1
STIB-125228212290930002,STIB-1
STIB-125228214290930002,STIB-1
STIB-125228216290930002,STIB-1
STIB-125228218290930002,STIB-1
STIB-125228220290930002,STIB-1
STIB-125228222290930002,STIB-1
STIB-125228223290930002,STIB-1
STIB-125228225290930002,STIB-1
STIB-125228232290930002,STIB-2
STIB-125228234290930002,STIB-2
STIB-125228236290930002,STIB-2
STIB-125228237290930002,STIB-2
STIB-125228239290930002,STIB-2
STIB-125228240290930002,STIB-2
STIB-125228242290930002,STIB-2
STIB-125228244290930002,STIB-2
STIB-125228246290930002,STIB-2
STIB-125228248290930002,STIB-2
STIB-125228250290930002,STIB-2
STIB-125228252290930002,STIB-2
STIB-125228254290930002,STIB-2
STIB-125228256290930002,STIB-2
STIB-125228257290930002,STIB-2
STIB-125228259290930002,STIB-2
STIB-125228261290930002,STIB-2
STIB-125228263290930002,STIB-2
STIB-125228265290930002,STIB-2
STIB-125228267290930002,STIB-2
STIB-125228269290930002,STIB-2
STIB-125228278290930002,STIB-2
STIB-125228280290930002,STIB-2
STIB-125228281290930002,STIB-2
STIB-125228284290930002,STIB-2
STIB-125228285290930002,STIB-2
STIB-125228286290930002,STIB-2
STIB-125228287290930002,STIB-2
STIB-125228288290930002,STIB-2
STIB-125228289290930002,STIB-2
STIB-125228291290930002,STIB-2
STIB-125228293290930002,STIB-2
STIB-125228295290930002,STIB-2
STIB-125228297290930002,STIB-2
STIB-125228299290930002,STIB-2
STIB-125228301290930002,STIB-2
STIB-125228303290930002,STIB-2
STIB-125228305290930002,STIB-2
STIB-125228307290930002,STIB-2
STIB-125228309290930002,STIB-2
STIB-125228311290930002,STIB-2
STIB-125228312290930002,STIB-2
STIB-125228315290930002,STIB-2
STIB-125228325290930002,STIB-2
STIB-125228327290930002,STIB-2
STIB-125228328290930002,STIB-2
STIB-125228329290930002,STIB-2
STIB-125228331290930002,STIB-2
STIB-125228332290930002,STIB-2
STIB-125228334290930002,STIB-2
STIB-125228336290930002,STIB-2
STIB-125228338290930002,STIB-2
STIB-125228340290930002,STIB-2
STIB-125228342290930002,STIB-2
STIB-125228345290930002,STIB-2
STIB-125228347290930002,STIB-2
STIB-125228348290930002,STIB-2
STIB-125228349290930002,STIB-2
STIB-125228351290930002,STIB-2
STIB-125228353290930002,STIB-2
STIB-125228355290930002,STIB-2
STIB-125228357290930002,STIB-2
STIB-125228359290930002,STIB-2
STIB-125228361290930002,STIB-2
STIB-125228363290930002,STIB-2
STIB-125228364290930002,STIB-2
STIB-125228366290930002,STIB-2
STIB-125228367290930002,STIB-2
STIB-125228369290930002,STIB-2
STIB-125228370290930002,STIB-2
STIB-125228372290930002,STIB-2
STIB-125228374290930002,STIB-2
STIB-125228375290930002,STIB-2
STIB-125228376290930002,STIB-2
STIB-125228377290930002,STIB-2
STIB-125228378290930002,STIB-2
STIB-125228380290930002,STIB-2
STIB-125228384290930002,STIB-2
STIB-125228385290930002,STIB-2
STIB-125228386290930002,STIB-2
STIB-125228388290930002,STIB-2
STIB-125228389290930002,STIB-2
STIB-125228391290930002,STIB-2
STIB-125228392290930002,STIB-2
STIB-125228393290930002,STIB-2
STIB-125228395290930002,STIB-2
STIB-125228397290930002,STIB-2
STIB-125228399290930002,STIB-2
STIB-125228401290930002,STIB-2
STIB-125228403290930002,STIB-2
STIB-125228404290930002,STIB-2
STIB-125228406290930002,STIB-2
STIB-125228408290930002,STIB-2
STIB-125228410290930002,STIB-2
STIB-125228412290930002,STIB-2
STIB-125228413290930002,STIB-2
STIB-125228415290930002,STIB-2
STIB-125228417290930002,STIB-2
STIB-125228419290930002,STIB-2
STIB-125228428290930002,STIB-2
STIB-125228430290930002,STIB-2
STIB-125228432290930002,STIB-2
STIB-125228433290930002,STIB-2
STIB-125228435290930002,STIB-2
STIB-125228436290930002,STIB-2
STIB-125228438290930002,STIB-2
STIB-125228440290930002,STIB-2
STIB-125228441290930002,STIB-2
STIB-125228442290930002,STIB-2
STIB-125228443290930002,STIB-2
STIB-125228445290930002,STIB-2
STIB-125228447290930002,STIB-2
STIB-125228448290930002,STIB-2
STIB-125228450290930002,STIB-2
STIB-125228452290930002,STIB-2
STIB-125228454290930002,STIB-2
STIB-125228456290930002,STIB-2
STIB-125228458290930002,STIB-2
STIB-125228460290930002,STIB-2
STIB-125228462290930002,STIB-2
STIB-125228463290930002,STIB-2
STIB-125228465290930002,STIB-2
STIB-125228467290930002,STIB-2
STIB-125228469290930002,STIB-2
STIB-125228472290930002,STIB-2
STIB-125228474290930002,STIB-2
STIB-125228475290930002,STIB-2
STIB-125228476290930002,STIB-2
STIB-125228484290930002,STIB-2
STIB-125228485290930002,STIB-2
STIB-125228487290930002,STIB-2
STIB-125228488290930002,STIB-2
STIB-125228490290930002,STIB-2
STIB-125228491290930002,STIB-2
STIB-125228493290930002,STIB-2
STIB-125228495290930002,STIB-2
STIB-125228497290930002,STIB-2
STIB-125228498290930002,STIB-2
STIB-125228500290930002,STIB-2
STIB-125228503290930002,STIB-2
STIB-125228505290930002,STIB-2
STIB-125228506290930002,STIB-2
STIB-125228508290930002,STIB-2
STIB-125228510290930002,STIB-2
STIB-125228512290930002,STIB-2
STIB-125228514290930002,STIB-2
STIB-125228516290930002,STIB-2
STIB-125228518290930002,STIB-2
STIB-125228522290930002,STIB-2
STIB-125228523290930002,STIB-2
STIB-125228525290930002,STIB-2
STIB-125228526290930002,STIB-2
STIB-125228528290930002,STIB-2
STIB-125228530290930002,STIB-2
STIB-125228532290930002,STIB-2
STIB-125228533290930002,STIB-2
STIB-125228535290930002,STIB-2
STIB-125228537290930002,STIB-2
STIB-125228539290930002,STIB-2
STIB-125228541290930002,STIB-2
STIB-125228543290930002,STIB-2
STIB-125228545290930002,STIB-2
STIB-125228547290930002,STIB-2
STIB-125228549290930002,STIB-2
STIB-125228551290930002,STIB-2
STIB-125228553290930002,STIB-2
STIB-125228555290930002,STIB-2
STIB-125228557290930002,STIB-2
STIB-125228558290930002,STIB-2
STIB-125228561290930002,STIB-2
STIB-125228562290930002,STIB-2
STIB-125228563290930002,STIB-2
STIB-125228564290930002,STIB-2
STIB-125228566290930002,STIB-2
STIB-125228568290930002,STIB-2
STIB-125228570290930002,STIB-2
STIB-125228572290930002,STIB-2
STIB-125228574290930002,STIB-2
STIB-125228576290930002,STIB-2
STIB-125228578290930002,STIB-2
STIB-125228580290930002,STIB-2
STIB-125228582290930002,STIB-2
STIB-125228584290930002,STIB-2
STIB-125228586290930002,STIB-2
STIB-125228588290930002,STIB-2
STIB-125228590290930002,STIB-2
STIB-125228593290930002,STIB-2
STIB-125228594290930002,STIB-2
STIB-125228595290930002,STIB-2
STIB-125228596290930002,STIB-2
STIB-125228597290930002,STIB-2
STIB-125228598290930002,STIB-2
STIB-125228600290930002,STIB-2
STIB-125228601290930002,STIB-2
STIB-125228602290930002,STIB-2
STIB-125228604290930002,STIB-2
STIB-125228605290930002,STIB-2
STIB-125228607290930002,STIB-2
STIB-125228609290930002,STIB-2
STIB-125228610290930002,STIB-2
STIB-125228612290930002,STIB-2
STIB-125228613290930002,STIB-2
STIB-125228615290930002,STIB-2
STIB-125228617290930002,STIB-2
STIB-125228619290930002,STIB-2
STIB-125228621290930002,STIB-2
STIB-125228623290930002,STIB-2
STIB-125228626290930002,STIB-2
STIB-125228628290930002,STIB-2
STIB-125228629290930002,STIB-2
STIB-125228631290930002,STIB-2
STIB-125228633290930002,STIB-2
STIB-125228635290930002,STIB-2
STIB-125228636290930002,STIB-2
STIB-125228638290930002,STIB-2
STIB-125228641290930002,STIB-2
STIB-125228644290930002,STIB-2
STIB-125228645290930002,STIB-2
STIB-125228647290930002,STIB-2
STIB-125228648290930002,STIB-2
STIB-125228650290930002,STIB-2
STIB-125228652290930002,STIB-2
STIB-125228654290930002,STIB-2
STIB-125228656290930002,STIB-2
STIB-125228658290930002,STIB-2
STIB-125228660290930002,STIB-2
STIB-125228662290930002,STIB-2
STIB-125228664290930002,STIB-2
STIB-125228666290930002,STIB-2
STIB-125228668290930002,STIB-2
STIB-125228669290930002,STIB-2
STIB-125228671290930002,STIB-2
STIB-125228674290930002,STIB-2
STIB-125228676290930002,STIB-2
STIB-125228677290930002,STIB-2
STIB-125228678290930002,STIB-2
STIB-125228685290930002,STIB-2
STIB-125228686290930002,STIB-2
STIB-125228688290930002,STIB-2
STIB-125228689290930002,STIB-2
STIB-125228691290930002,STIB-2
STIB-125228692290930002,STIB-2
STIB-125228694290930002,STIB-2
STIB-125228697290930002,STIB-2
STIB-125228699290930002,STIB-2
STIB-125228700290930002,STIB-2
STIB-125228702290930002,STIB-2
STIB-125228704290930002,STIB-2
STIB-125228706290930002,STIB-2
STIB-125228708290930002,STIB-2
STIB-125228710290930002,STIB-2
STIB-125228712290930002,STIB-2
STIB-125228713290930002,STIB-2
STIB-125228715290930002,STIB-2
STIB-125228719290930002,STIB-2
STIB-125228720290930002,STIB-2
STIB-125228722290930002,STIB-2
STIB-125228723290930002,STIB-2
STIB-125228725290930002,STIB-2
STIB-125228727290930002,STIB-2
STIB-125228729290930002,STIB-2
STIB-125228731290930002,STIB-2
STIB-125228733290930002,STIB-2
STIB-125228735290930002,STIB-2
STIB-125228737290930002,STIB-2
STIB-125228739290930002,STIB-2
STIB-125228741290930002,STIB-2
STIB-125228743290930002,STIB-2
STIB-125228745290930002,STIB-2
STIB-125228746290930002,STIB-2
STIB-125228748290930002,STIB-2
STIB-125228751290930002,STIB-2
STIB-125228753290930002,STIB-2
STIB-125228761290930002,STIB-2
STIB-125228762290930002,STIB-2
STIB-125228764290930002,STIB-2
STIB-125228765290930002,STIB-2
STIB-125228767290930002,STIB-2
STIB-125228769290930002,STIB-2
STIB-125228771290930002,STIB-2
STIB-125228773290930002,STIB-2
STIB-125228776290930002,STIB-2
STIB-125228778290930002,STIB-2
STIB-125228779290930002,STIB-2
STIB-125228781290930002,STIB-2
